Data,stress_index
2024-03-01,0.44548718536557347
2024-03-04,0.3826688851893225
2024-03-05,0.4350245180785589
2024-03-06,0.4697568444770037
2024-03-07,0.37997745572739994
2024-03-08,0.3159176909567253
2024-03-11,0.30214446212213153
2024-03-12,0.3140858420983823
2024-03-13,0.24569534203921806
2024-03-14,0.2674642644108498
2024-03-15,0.5479142683432436
2024-03-18,0.5432383596088336
2024-03-19,0.5432968599137369
2024-03-20,0.5458579387691159
2024-03-21,0.6533597852246052
2024-03-22,0.43760687223927147
2024-03-25,0.4862170104317313
2024-03-26,0.5265805765963071
2024-03-27,0.47774913641168815
2024-03-28,0.4582252994934517
2024-04-01,0.42908375771714524
2024-04-02,0.4164105381004837
2024-04-03,0.37716840233515964
2024-04-04,0.4471638919391481
2024-04-05,0.3364814174513474
2024-04-08,0.24465889621430348
2024-04-09,0.19145025574098906
2024-04-10,0.22660544559859247
2024-04-11,0.3033462348673282
2024-04-12,0.4051298156473051
2024-04-15,0.3429440849596318
2024-04-16,0.4323162519241809
2024-04-17,0.3662365943153423
2024-04-18,0.6291639270035063
2024-04-19,0.5831692025833571
2024-04-22,0.5417032411263641
2024-04-23,0.5416520143239278
2024-04-24,0.5552988383511639
2024-04-25,0.5311822171728495
2024-04-26,0.460212803109953
2024-04-29,0.43396604130403504
2024-04-30,0.41451159071115806
2024-05-02,0.37565448103511867
2024-05-03,0.5825104313105641
2024-05-06,0.6263885558765957
2024-05-07,0.618778473293659
2024-05-08,0.6276420851707081
2024-05-09,0.7553344252966058
2024-05-10,0.9348575826907184
2024-05-13,0.8845711634791242
2024-05-14,0.8595597990566903
2024-05-15,0.8636542865446174
2024-05-16,0.8778326863707768
2024-05-17,0.8273264462269151
2024-05-20,0.8823953755333751
2024-05-21,0.8940371556235127
2024-05-22,0.9118980681062352
2024-05-23,0.9170410952709698
2024-05-24,0.9385417614374341
2024-05-27,0.9227670218892225
2024-05-28,0.9059752716346415
2024-05-29,0.874723270804868
2024-05-31,0.8683586039265259
2024-06-03,0.8236671073772116
2024-06-04,0.7870276674310216
2024-06-05,0.7816987543102973
2024-06-06,0.7795250795242412
2024-06-07,0.6980423939751934
2024-06-10,0.7183163232345664
2024-06-11,0.7583433626825833
2024-06-12,0.7520796556087189
2024-06-13,0.7369126796945411
2024-06-14,0.7787827729572372
2024-06-17,0.7727753297126407
2024-06-18,0.7871234096134041
2024-06-19,0.7695625534915826
2024-06-20,0.819989102827658
2024-06-21,0.7168939044193652
2024-06-24,0.6901592766715342
2024-06-25,0.6228277207633639
2024-06-26,0.5633741366325683
2024-06-27,0.567343956614137
2024-06-28,0.7717351509784431
2024-07-01,0.7671665058449626
2024-07-02,0.761144664319827
2024-07-03,0.7405226992697684
2024-07-04,0.7461462856672627
2024-07-05,0.7435880365704799
2024-07-08,0.689339795793447
2024-07-09,0.679165943963913
2024-07-10,0.6220754935856962
2024-07-11,0.6034874354376345
2024-07-12,0.4822316077795963
2024-07-15,0.4479446003171599
2024-07-16,0.4724129994574756
2024-07-17,0.48420467722265287
2024-07-18,0.4463400180286117
2024-07-19,0.5737412494097704
2024-07-22,0.5773293792147376
2024-07-23,0.5523692691046387
2024-07-24,0.5338100453635679
2024-07-25,0.5866602104622819
2024-07-26,0.5563224170041905
2024-07-29,0.5470014606262674
2024-07-30,0.5411488348758399
2024-07-31,0.5448791958693053
2024-08-01,0.5966851111655274
2024-08-02,0.6715583316870355
2024-08-05,0.6220450614564741
2024-08-06,0.6035023250431237
2024-08-07,0.6076488414768011
2024-08-08,0.5313501769548195
2024-08-09,0.6239066180483357
2024-08-12,0.6130782588046073
2024-08-13,0.6139838361959019
2024-08-14,0.5990093379976422
2024-08-15,0.6165624575211972
2024-08-16,0.6560164980886962
2024-08-19,0.6489967873525646
2024-08-20,0.6341958592865288
2024-08-21,0.5876108949400534
2024-08-22,0.5377024715509655
2024-08-23,0.577826351484394
2024-08-26,0.5968310432196717
2024-08-27,0.6062713973564313
2024-08-28,0.6231621089123734
2024-08-29,0.6168083249208869
2024-08-30,0.5754708278186456
2024-09-02,0.6428304924677328
2024-09-03,0.6274365207587611
2024-09-04,0.7033307792499546
2024-09-05,0.7152609156765094
2024-09-06,0.7753843738079174
2024-09-09,0.7834879801577717
2024-09-10,0.7617981862576502
2024-09-11,0.7530645793016469
2024-09-12,0.6911483330541408
2024-09-13,0.603953391219207
2024-09-16,0.6432905986685354
2024-09-17,0.6551597383721603
2024-09-18,0.6546615198598682
2024-09-19,0.6576788268129008
2024-09-20,0.8037601495171011
2024-09-23,0.7994636264085072
2024-09-24,0.7871516365731197
2024-09-25,0.7808970753274735
2024-09-26,0.7474464991161989
2024-09-27,0.7090075189822185
2024-09-30,0.6873873011680387
2024-10-01,0.6892316269214871
2024-10-02,0.6720239098207141
2024-10-03,0.6666487304051267
2024-10-04,0.7246419958676557
2024-10-07,0.7266253887942377
2024-10-08,0.6838830298227124
2024-10-09,0.695837988563353
2024-10-10,0.67002103691292
2024-10-11,0.6481818432825891
2024-10-14,0.6305620946100332
2024-10-15,0.5891667487925658
2024-10-16,0.5225290352198131
2024-10-17,0.4844088508349137
2024-10-18,0.5309501849738345
2024-10-21,0.5744565346673447
2024-10-22,0.5829699038658895
2024-10-23,0.5856203346546056
2024-10-24,0.5589074010650132
2024-10-25,0.5046915604638482
2024-10-28,0.45689780065147934
2024-10-29,0.42159429626129696
2024-10-30,0.3934364263126039
2024-10-31,0.40879177936973327
2024-11-01,0.42983650967384424
2024-11-04,0.4415637244812099
2024-11-05,0.43646576313252966
2024-11-06,0.44221791276286027
2024-11-07,0.47734297692399386
2024-11-08,0.44280462160678574
2024-11-11,0.43671518585623814
2024-11-12,0.4078321550690567
2024-11-13,0.45585800273003607
2024-11-14,0.5084240376922209
2024-11-18,0.4767361998516403
2024-11-19,0.4060873410601966
2024-11-21,0.4384090676986768
2024-11-22,0.7515082604050423
2024-11-25,0.7404348542058758
2024-11-26,0.7691671240749451
2024-11-27,0.8370457634560381
2024-11-28,0.8396479784831292
2024-11-29,0.9363215541338563
2024-12-02,0.9213540706578711
2024-12-03,0.9062763389242925
2024-12-04,0.8838038499399388
2024-12-05,0.8934369116860796
2024-12-06,0.8617290364873706
2024-12-09,0.8358236920834385
2024-12-10,0.9033253772211562
2024-12-11,0.8818308173374481
2024-12-12,0.9077468715893247
2024-12-13,0.8833888252596585
2024-12-16,0.8236848404502641
2024-12-17,0.8154430558515091
2024-12-18,0.825380812215434
2024-12-19,0.8013850834728196
2024-12-20,0.7462744522366036
2024-12-23,0.705165876444183
2024-12-24,0.7070514128657464
2024-12-26,0.6810970322873683
2024-12-27,0.6281229296065551
2024-12-30,0.5840097002531857
2024-12-31,0.5709610370901284
2025-01-02,0.5326651423742454
2025-01-03,0.5917180801013276
2025-01-06,0.5787728745112153
2025-01-07,0.5225476787854515
2025-01-08,0.5181946922740647
2025-01-09,0.500056906995471
2025-01-10,0.5968542036584958
2025-01-13,0.5225425904947982
2025-01-14,0.5040997085513215
2025-01-15,0.48401809466939394
2025-01-16,0.5125833338929922
2025-01-17,0.5882307921733463
2025-01-20,0.7009037328156491
2025-01-21,0.6798332432355763
2025-01-22,0.6834299949431207
2025-01-23,0.6373529031741287
2025-01-24,0.5708280028774769
2025-01-27,0.5588767348816235
2025-01-28,0.5542013230881435
2025-01-29,0.5320356364678231
2025-01-30,0.5847606142909503
2025-01-31,0.6479610058758409
2025-02-03,0.6768282087778554
2025-02-04,0.6311447786175828
2025-02-05,0.5741587195191649
2025-02-06,0.5395713535740145
2025-02-07,0.4219351420055356
2025-02-10,0.4830049156239535
2025-02-11,0.49390769050501415
2025-02-12,0.48417140614600374
2025-02-13,0.4793943182565624
2025-02-14,0.666442712692753
2025-02-17,0.4364793596030875
2025-02-18,0.49323853485845437
2025-02-19,0.517650395513649
2025-02-20,0.445821870139131
2025-02-21,0.34123323060724764
2025-02-24,0.3607365558990231
2025-02-25,0.37760646423278166
2025-02-26,0.34144426325577254
2025-02-27,0.37527369831874835
2025-02-28,0.152896159863332
2025-03-05,0.3824928435717558
2025-03-06,0.4277134109384034
2025-03-07,0.6375856735640205
2025-03-10,0.5992329803908745
2025-03-11,0.6281785355101592
2025-03-12,0.2876925557631685
2025-03-13,0.2752129321396458
2025-03-14,0.3684705887973632
2025-03-17,0.3883604949622372
2025-03-18,0.3948625950657601
2025-03-19,0.42563810797069696
2025-03-20,0.6859260498315658
2025-03-21,0.5686605737873269
2025-03-24,0.5389471876480492
2025-03-25,0.6561231945409332
2025-03-26,0.6589376655589135
2025-03-27,0.6370358289911866
2025-03-28,0.6901217370261978
2025-03-31,0.7435977911084506
2025-04-01,0.6921864395042665
2025-04-02,0.6815225479302431
2025-04-03,0.692274063010399
2025-04-04,0.6348932770363593
2025-04-07,0.7008680965320204
2025-04-08,0.6725522923039389
2025-04-09,0.6508681361883135
2025-04-10,0.6054263637732981
2025-04-11,0.4970067477604247
2025-04-14,0.5788209937325335
2025-04-15,0.4981243121581901
2025-04-16,0.48035417490124765
2025-04-17,0.4600091126446076
2025-04-22,0.44938019466096485
2025-04-23,0.4199257881842322
2025-04-24,0.41661693776476855
2025-04-25,0.3783522833455577
2025-04-28,0.26745832162754846
2025-04-29,0.29786914921560653
2025-04-30,0.22403870940055176
2025-05-02,0.2231986536750313
2025-05-05,0.3442245496713871
2025-05-06,0.35604515229274375
2025-05-07,0.3566843370127414
2025-05-08,0.548180995065644
2025-05-09,0.46512855356784955
2025-05-12,0.35210584494882224
2025-05-13,0.26420727641812647
2025-05-14,0.38953455385076763
2025-05-15,0.3496053953953786
2025-05-16,0.3865323898782691
2025-05-19,0.4054165205813951
2025-05-20,0.40164261570114795
2025-05-21,0.2472084647287952
2025-05-22,0.25860700988576
2025-05-23,0.2243859521326588
2025-05-26,0.22584334428085423
2025-05-27,0.2246552309234387
2025-05-28,0.2803030820534622
2025-05-29,0.26429782546771874
2025-05-30,0.3433557400229645
2025-06-02,0.2837823819878579
2025-06-03,0.3131909157585299
2025-06-04,0.25286301566030184
2025-06-05,0.2584713863153769
2025-06-06,0.15976362326336058
2025-06-09,0.13638030612032143
2025-06-10,0.12433738541616765
2025-06-11,0.16485652454055932
2025-06-12,0.12501819453376786
2025-06-13,0.29482370376085
2025-06-16,0.3046237469004552
2025-06-17,0.27773243220613514
2025-06-18,0.280848379878606
2025-06-20,0.40677422109917577
2025-06-23,0.3953478012793382
2025-06-24,0.3719055284850068
2025-06-25,0.37095936255437145
2025-06-26,0.362482971271118
2025-06-27,0.3181125299793687
2025-06-30,0.22948184716730138
2025-07-01,0.2337585849799528
2025-07-02,0.25464650797963
2025-07-03,0.28107986875909835
2025-07-04,0.32016575455156027
2025-07-07,0.39465460778773503
2025-07-08,0.3766357158729222
2025-07-09,0.248751483769462
2025-07-10,0.3013978734777754
2025-07-11,0.516607384121113
2025-07-14,0.5105694405554331
2025-07-15,0.5359674233957749
2025-07-16,0.49917708599151456
2025-07-17,0.5018310436395595
2025-07-18,0.19756092597604985
2025-07-21,0.1466897478166425
2025-07-22,0.14828963080025484
2025-07-23,0.2110438170427409
2025-07-24,0.2215403918082139
2025-07-25,0.24442522973401398
2025-07-28,0.25649922911536227
2025-07-29,0.28444757335564763
2025-07-30,0.2598992426267009
2025-07-31,0.35130567878208097
2025-08-01,0.2846904021103041
2025-08-04,0.3039523704937131
2025-08-05,0.2666975138117053
2025-08-06,0.23894026056725245
2025-08-07,0.23195148086279951
2025-08-08,0.35854182232705356
2025-08-11,0.34829709701320993
2025-08-12,0.39465574040816254
2025-08-13,0.3914914241047637
2025-08-14,0.3621601207359385
2025-08-15,0.23841117947016344
2025-08-18,0.25246852963913824
2025-08-19,0.2888335639394878
2025-08-20,0.298229294674659
2025-08-21,0.37959292840728587
2025-08-22,0.3975789972717176
2025-08-25,0.4448608455145592
2025-08-26,0.4142442909897125
2025-08-27,0.4218494061332384
2025-08-28,0.42056024219046484
2025-08-29,0.31596851114362784
2025-09-01,0.26775795695478954
2025-09-02,0.23724568909329194
2025-09-03,0.26811816722419324
2025-09-04,0.29516121776636184
2025-09-05,0.411879744497605
2025-09-08,0.3208130949141199
2025-09-09,0.39755493245670287
2025-09-10,0.39992846688126094
2025-09-11,0.3381523596800738
2025-09-12,0.19973930713867882
2025-09-15,0.25159890564386245
2025-09-16,0.2679481275949628
2025-09-17,0.2602088174323569
2025-09-18,0.49767231073030993
2025-09-19,0.3846785916453799
2025-09-22,0.36121284031472123
2025-09-23,0.3109025913090996
2025-09-24,0.28900723559769237
2025-09-25,0.2738775939870481
2025-09-26,0.18777121757014292
2025-09-29,0.18493159905115344
2025-09-30,0.1808030711199377
2025-10-01,0.20112348627591176
2025-10-02,0.22167037107016918
2025-10-03,0.27634852536072463
2025-10-06,0.3234069699540109
2025-10-07,0.35522572912439815
2025-10-08,0.3133810192595835
2025-10-09,0.31216162208265597
2025-10-10,0.33812035446710687
2025-10-13,0.2731530637813261
2025-10-14,0.23709504827598477
2025-10-15,0.2598044055364055
2025-10-16,0.35299719766127047
2025-10-17,0.22978014010571546
2025-10-20,0.2636965182453381
2025-10-21,0.34773878176684886
2025-10-22,0.35215203636269604
2025-10-23,0.4120952857467153
2025-10-24,0.11832531026045182
2025-10-27,0.13445068871066798
2025-10-28,0.11432283547544239
2025-10-29,0.13181081197800737
2025-10-30,0.1358693387194777
2025-10-31,0.2325348603148196
2025-11-03,0.23299123258055027
2025-11-04,0.2897324335290973
2025-11-05,0.2795995995423697
2025-11-06,0.23090153468914862
2025-11-07,0.41785257829365485
2025-11-10,0.48399392041289735
2025-11-11,0.5705626543761844
2025-11-12,0.4821625565041953
2025-11-13,0.5111393778443913
2025-11-14,0.24445449735771263
2025-11-17,0.1857709364965633
2025-11-18,0.169418784534148
2025-11-19,0.16198969786814532
2025-11-21,0.15376258578881816
2025-11-24,0.13687915616529597
2025-11-25,0.13259284313853523
2025-11-26,0.18445339531743213
2025-11-27,0.20985016180324778
2025-11-28,0.2849453971603588
2025-12-01,0.2742089858205877
2025-12-02,0.30345092313067973
2025-12-03,0.2617264237894267
2025-12-04,0.2326538347796952
2025-12-05,0.29735175621314935
2025-12-08,0.3095957988445771
2025-12-09,0.29114671998816605
2025-12-10,0.569087197036152
2025-12-11,0.7238710842925093
2025-12-12,0.7029005675180202
2025-12-15,0.79001353123307
2025-12-16,0.6295992983996684
2025-12-17,0.6449586523792749
2025-12-18,0.6284740559283427
2025-12-19,0.7318278678797279
2025-12-22,0.7174290080980115
2025-12-23,0.7327967193985739
2025-12-24,0.7337828820215033
2025-12-26,0.7314387688379758
2025-12-29,0.8350191038783836
2025-12-30,0.8215752096391383
2025-12-31,0.8527233618156125
2026-01-02,0.8169466011212465
2026-01-05,0.8218799839607243
2026-01-06,0.7846256954155394
2026-01-07,0.8390747805022705
2026-01-08,0.8089194201213807
2026-01-09,0.7239998432896113
2026-01-12,0.7021835808136742
2026-01-13,0.6910301490271078
2026-01-14,0.6355294832003825
2026-01-15,0.6012633163072001
2026-01-16,0.505661693194269
2026-01-19,0.3949935072178684
2026-01-20,0.3411385815599537
2026-01-21,0.3172469786808411
2026-01-22,0.3353850914266717
2026-01-23,0.43983268885929605
2026-01-26,0.5061159336889616
2026-01-27,0.5339009115189218
2026-01-28,0.5556179108796062
2026-01-29,0.6442072267616423
2026-01-30,0.7657101376324327
2026-02-02,0.7381754218233504
2026-02-03,0.737054039471276
2026-02-04,0.6834863221584137
2026-02-05,0.6691293707879824
2026-02-06,0.47568453521680143
2026-02-09,0.320971999683883
2026-02-10,0.3488174155348652
2026-02-11,0.42237885734514125
2026-02-12,0.42705188731886357
2026-02-13,0.37447727858680446
2026-02-18,0.4109975420464287
2026-02-19,0.4809093719883091
2026-02-20,0.40049645799748695
2026-02-23,0.4135399053523066
2026-02-24,0.39026462011319774
2026-02-25,0.36219125491984894
2026-02-26,0.3774525576551356
2026-02-27,0.614432503220832
2026-03-02,0.747416507014597
2026-03-03,0.7521593654272221
2026-03-04,0.7521089487452985
2026-03-05,0.7643760231530675
2026-03-06,0.6136374158326747
2026-03-09,0.37724608787880665
2026-03-10,0.468565566512529
2026-03-11,0.4236264651333735
2026-03-12,0.3711382794197084
2026-03-13,0.479178514430625
2026-03-16,0.517101500007069
2026-03-17,0.7348665386355527
2026-03-18,0.7538178716280123
2026-03-19,0.8376115271524244
2026-03-20,0.977924169053183
2026-03-23,0.961048131688178
2026-03-24,0.9585205461881091
2026-03-25,0.9471573152906437
2026-03-26,0.9433593549528914
2026-03-27,0.9203976004399874
2026-03-30,0.8995787134041981
2026-03-31,0.8831461830092516
2026-04-01,0.8787199236876957
2026-04-02,0.8286783323830516
2026-04-06,0.7461250870725616
2026-04-07,0.7519463583233541
2026-04-08,0.7773553869873325
2026-04-09,0.792014196748243
2026-04-10,0.8453169371964746
2026-04-13,0.8383167593652296
2026-04-14,0.8342201465611325
2026-04-15,0.8328921238636406
2026-04-16,0.8501007138267421
2026-04-17,0.8616581553048985
2026-04-20,0.8449018342474767
2026-04-22,0.8241284504275461
2026-04-23,0.8286102018878142
2026-04-24,0.7750068868378356
2026-04-27,0.7372082475809173
2026-04-28,0.752772142013634
2026-04-29,0.7467953336528583
2026-04-30,0.7557978022116545
2026-05-04,0.7482905459697582
2026-05-05,0.7330949057194696
2026-05-06,0.7515539190037013
2026-05-07,0.7329094208012077
2026-05-08,0.6922892255219986
2026-05-11,0.6703689374098963
2026-05-12,0.6548153499798492
2026-05-13,0.6026729995951572
2026-05-14,0.5875306770547113
2026-05-15,0.5648816532799465
2026-05-18,0.5454841137720488
2026-05-19,0.615747642984776
2026-05-20,0.6663583572735051
2026-05-21,0.7182308688632487
2026-05-22,0.6805493668286423
2026-05-25,0.6785207430985918
2026-05-26,0.6302227081839271
2026-05-27,0.6129605875651727
2026-05-28,0.5846445623289946
2026-05-29,0.4695829278151545
2026-06-01,0.4236493383737056
2026-06-02,0.4272876837589841
2026-06-03,0.41797371192787247
2026-06-05,0.4869337746139554
2026-06-08,0.4695292056168089
2026-06-09,0.42734548839260245
2026-06-10,0.45071510343859755
2026-06-11,0.3902031414600319
2026-06-12,0.4178505626246022
2026-06-15,0.36536582687688035
2026-06-16,0.3893412501861011
2026-06-17,0.3654647204873131
2026-06-18,0.4733620432165515
2026-06-19,0.3712315419884447
2026-06-22,0.33444865790145156
2026-06-23,0.3772248651210848
2026-06-24,0.40249033653113764
2026-06-25,0.3633007004949421
2026-06-26,0.09954721187847182
2026-06-29,0.11025690133429648
2026-06-30,0.11500397701193696
2026-07-01,0.08733474922374582
2026-07-02,0.11110373561245354
2026-07-03,0.17742160667962054
2026-07-06,0.2995421598283985
2026-07-07,0.3744797607214802
2026-07-08,0.42185776178279494
2026-07-09,0.49277638167927407
2026-07-10,0.3537883784442048
2026-07-13,0.20915238684669107
2026-07-14,0.18974795843680603
2026-07-15,0.2009666383987626
2026-07-16,0.219232725705033
2026-07-17,0.13860457686298386
2026-07-20,0.19049100181557443
2026-07-21,0.22413415291576722
2026-07-22,0.20286949833317705
2026-07-23,0.19262035305898273
2026-07-24,0.2561332690657204
2026-07-27,0.27494606290391066
2026-07-28,0.26443749486173207
2026-07-29,0.29488530083262937
2026-07-30,0.3269632868793003
2026-07-31,0.2552362039182539
2026-08-03,0.24599651075339796
2026-08-04,0.2495822110802598
2026-08-05,0.22267306282193805
2026-08-06,0.37274735657411207
2026-08-07,0.31402291086284473
