,ISUS11,GOVE11,REVE11,BOVA11
2024-02-19,0.016256021826284904,-0.1848146573091522,3.725194054737561e-05,-0.008209448039266452
2024-02-20,0.01315523617439382,-0.14956183569219486,3.0146248638938972e-05,-0.006643521334558012
2024-02-21,-0.013418080707712042,-0.17901930205690555,2.4728066183808045e-05,-0.005449481864960606
2024-02-22,0.006225273090110327,-0.13525961948630538,2.0496460289017616e-05,-0.004516935849760251
2024-02-23,0.005202590816766354,-0.18025999670840356,1.712932019725571e-05,-0.0037748976842827847
2024-02-24,0.004376680064115504,-0.15164374092398034,1.4410042392258922e-05,-0.003175633068361336
2024-02-26,-0.0004748793515145145,-0.1311342806004471,1.1914327443964548e-05,-0.002625636426903509
2024-02-27,-0.00039608060672334153,-0.10732388749662684,9.937332561746059e-06,-0.0021899534390917024
2024-02-28,0.0690457676197617,-0.23212072724410218,8.346432502325249e-06,-0.001839356633084474
2024-02-29,0.08289865761589096,-0.20965250534185156,7.049953907988784e-06,-0.0015536433655919907
2024-03-01,0.07034663305894552,-0.24061183034129646,5.9824915735752325e-06,-0.0013183998738577193
2024-03-04,-0.08922548467351872,-0.269844699366294,4.865788927150635e-06,-0.043823928186681946
2024-03-05,-0.0628559388427898,-0.2287319601232351,4.006683461076691e-06,-0.036086359456577254
2024-03-06,-0.04666899681618667,-0.28245810994735754,3.3310898126735416e-06,-0.030001597463348788
2024-03-07,-0.03909642251668285,-0.24430933452167874,2.7905826917653493e-06,-0.02513349783845572
2024-03-08,-0.017510121849270175,-0.21146778627087104,2.3521643286341192e-06,-0.021184864811162284
2024-03-10,-0.014503500869378794,-0.17515716043706578,1.948279839451182e-06,-0.01754726254056141
2024-03-11,-0.012114110792388015,-0.20821938392798947,1.6273090229902853e-06,-0.014656425675009152
2024-03-12,-0.018811077559146797,-0.1750856254965336,1.3683568397500548e-06,-0.06828162352119445
2024-03-13,-0.0066769035205970165,-0.1303213396494974,0.026758913658767536,-0.05772922322444436
2024-03-14,-0.009233616110171936,-0.09757190357888307,0.022724757736758888,-0.049026004150842496
2024-03-15,-0.007870607883766305,-0.18636826223028752,0.01937027219515664,-0.041789094345616624
2024-03-16,-0.006729525266637649,-0.29003983904064035,0.016561965490342525,-0.03573050143290325
2024-03-17,-0.005768797947466156,-0.2486328770375583,0.0141975293562469,-0.030629507307141146
2024-03-18,-0.002385539813017453,-0.21360366199849212,0.012197277761328899,-0.03977309270699629
2024-03-19,-0.002053248252666602,-0.30647381451910727,-0.04840001098401102,-0.03423293656981169
2024-03-20,0.001850090356490307,-0.3521826226426485,-0.041723900142831304,-0.02951097733235125
2024-03-21,0.001597043562175787,-0.3040127138809683,-0.03601709823426305,-0.025474602468365477
2024-03-22,0.009544138173259687,-0.25937095276247446,-0.031126673203110522,-0.024670695719712515
2024-03-24,0.008093989526499886,-0.22904362396378042,-0.0263972463859159,-0.0209221984365529
2024-03-25,0.011294907794666574,-0.23924899576059666,-0.02247464141832936,-0.01781318023366029
2024-03-26,0.013562582969377342,-0.22070991006544427,0.06562678134156612,-0.026191231346126425
2024-03-27,0.012930728827222505,-0.19968162490095442,0.12140065694219272,-0.022433831086694733
2024-03-28,0.00906076939284282,-0.1714310646057584,0.10422513275200755,-0.026101510653871993
2024-03-29,0.007794105871581696,-0.1474656079726166,0.08965482774459302,-0.02245261176221892
2024-04-01,0.023763594988197627,-0.21738483246558216,0.07397923357648782,0.12415723964670221
2024-04-02,0.02867496139901171,-0.23427475980944396,0.061606091814956465,0.10339174840542353
2024-04-03,0.02405372217706711,-0.20429845499495966,0.05167769177826769,0.1485979088177057
2024-04-04,0.028373271877695054,-0.17238579011602376,0.04360532109158048,0.12538600902175712
2024-04-05,0.03152762121211664,-0.14615979819061553,0.036971405395379936,0.10631035053534398
2024-04-08,-0.03691264405182372,-0.11877172289496414,0.03004353844913417,0.0863894425892899
2024-04-09,-0.030374571475026212,-0.0977345372826755,0.02472214140782575,0.07108789863256666
2024-04-10,-0.03248043954217985,-0.08121123979120866,0.020542541151202593,0.059069562742237035
2024-04-11,-0.026283033013415842,-0.06728507519493387,0.017059172662516938,0.04946360956239634
2024-04-12,-0.021299140309970613,-0.056694415960724207,0.014374061826825026,0.04167804594592324
2024-04-15,0.013281208381815698,-0.04577396073814761,0.011605335914644643,0.03365003777608423
2024-04-16,0.010874988720989166,-0.037480874663778314,0.009502742035721067,0.02755350046135987
2024-04-17,0.009001616107923337,-0.03102425701475435,0.007865758574359828,0.02280701524811238
2024-04-18,0.008691034691863636,-0.025899308373491102,0.006566400826678747,0.019039486447938497
2024-04-19,0.0037091416988455084,-0.07031980269876963,0.005519118355639361,0.01600285786847309
2024-04-20,0.0031348201920474625,-0.05943152224934137,0.004664541036257318,0.013524983958463905
2024-04-22,0.0026029969507864255,-0.08530396920869197,0.0038732001679068298,0.00028211584703106746
2024-04-23,0.002178464278717442,-0.06233342832976704,0.003241505222492952,0.00023610450063401574
2024-04-24,0.0018347348146783738,-0.05249813466861836,0.0027300436099741907,0.000198850700214611
2024-04-25,0.002498247051616509,-0.044442954800872334,0.0023111526824403737,0.0001683395560155501
2024-04-26,0.0060067317281293385,-0.03751109161824549,0.001964842600833526,0.00014311504972293752
2024-04-28,0.005015142551710644,-0.03131877371096882,0.0016404870703161608,0.0001194896672835451
2024-04-29,0.004215727886047772,-0.02911034226421738,0.0013789931228721875,0.00010044299185274185
2024-04-30,0.01454684554260323,-0.024605084100968982,0.0011655734396718274,8.489794587291837e-05
2024-05-02,0.012079955918424395,-0.029523614819677996,0.0009679126467443246,7.05007446945164e-05
2024-05-03,0.012753902447166721,-0.024710108537803678,0.0008101049516546277,5.900636029963242e-05
2024-05-05,0.010495903052616561,-0.023457763437646783,0.0006666808900440109,4.8559649860759884e-05
2024-05-06,0.012713632167660766,-0.043232219797240165,0.0005540115935545227,4.0353052567673364e-05
2024-05-07,0.020421479646615157,-0.036203934997554914,0.0004639456362640941,3.379283550474143e-05
2024-05-08,-0.05083170552082201,-0.021526884471477676,0.0003909397827470828,2.847524092911476e-05
2024-05-09,-0.03204312096813804,-0.025555571116395205,0.00033109232565782916,-0.0031653308760511145
2024-05-10,-0.029706566958333222,-0.01749501255052262,0.029774836934362284,-0.0026919517483723777
2024-05-11,-0.02535145880013256,-0.014930169834315369,0.0254097201093917,-0.0022973002547392383
2024-05-12,-0.02169751058791178,-0.05476680681907123,0.021747374597098867,-0.001966186521801121
2024-05-13,-0.01861546340090629,-0.05371343860978758,0.018658244421073725,-0.001686897355696445
2024-05-14,-0.037309915787979556,-0.043670051596850855,-0.035791763370018555,-0.0014502609655235859
2024-05-15,-0.028955462009528768,-0.116925675986007,-0.030824719393463727,-0.0012489992976150797
2024-05-16,-0.026306308055478025,-0.10084911985902927,-0.02658651142717697,-0.0010772696313861873
2024-05-17,-0.02271821758018921,-0.08709364472187522,-0.022960202170027297,-0.0009303337369405296
2024-05-18,-0.019640908885037143,-0.046003431886002366,-0.01985011531876447,-0.0008043148673714248
2024-05-20,-0.019528542498686775,-0.09361075004884073,-0.01684018956143643,-0.013271842496776503
2024-05-21,-0.011320088301941833,-0.07972434828498469,-0.014342082902664957,-0.01130307142122481
2024-05-22,-0.05987772965956318,-0.1478081769974378,-0.012253999429216532,-0.00965744178750674
2024-05-23,-0.046370102981761696,-0.14144716594913723,-0.010498263849257792,-0.008273737287139383
2024-05-24,-0.037549218890280844,-0.11746271975281757,-0.009014605281761876,-0.0071044581198852095
2024-05-27,-0.009093834016969296,-0.09674024317706363,-0.007424271368294857,-0.005851107548039501
2024-05-28,-0.01191857572689835,-0.17081386561683043,0.0030990714249362443,-0.004865177139423643
2024-05-29,0.0212226588755919,-0.1431130040021445,0.0025964954287418943,-0.007247257394757035
2024-05-30,0.017890028243276495,-0.12063972278813252,0.0021887632848471383,-0.006109208098689837
2024-05-31,0.10161189844861203,-0.18619224316138716,0.002425487609694844,-0.005175619156315775
2024-06-03,0.08250218308605833,-0.15117586393952948,0.001969336523608111,-0.019387694791054746
2024-06-04,0.0778207320233235,-0.12431910877381921,0.0016194791622862663,-0.013017693035954769
2024-06-05,0.02207096512942067,-0.10324915487054825,0.001345005256921,-0.012146846714583288
2024-06-06,0.022543069499945986,-0.08642377335366773,0.0011258245128434423,-0.014696205849293346
2024-06-07,0.028468966601459013,-0.07279687144920206,0.0009483096971528663,-0.012378975905437208
2024-06-10,0.020926770976858897,-0.0556371244889574,0.0007653885678318153,-0.009991173419330564
2024-06-11,0.01520256002191205,-0.0455454225094712,0.0006265590830945609,-0.027906869470387796
2024-06-12,0.007638225212311074,-0.037692060468177746,0.000518521984113226,-0.023094909512293222
2024-06-13,0.04239218145819224,-0.031460671382944005,0.000432798036095451,-0.01927677473080876
2024-06-14,0.04310428506756256,-0.033289142274201426,0.0003637242520177761,-0.01620023633548156
2024-06-17,0.0354766691774409,-0.02680488890632779,0.032205670538611446,-0.02496173827752506
2024-06-18,-0.1325353369143323,-0.021903889868076377,0.026317193966760574,-0.18192320139389687
2024-06-19,-0.09661228187840719,-0.018101973715155303,0.02174924893761717,-0.15034630970313748
2024-06-20,-0.05212489500264455,-0.017164410642475307,0.018133703685366445,-0.1253530840611972
2024-06-21,-0.003275564645429883,-0.014412284354366482,0.015226161815576043,-0.11236566450645959
2024-06-23,-0.002703573134812028,-0.011895556647340488,0.012567311742214034,-0.09274394637847135
2024-06-24,0.007793748639885685,-0.026969197658416676,0.010467612689397995,-0.08982498267603466
2024-06-25,-0.1357084296503488,-0.04834334871288538,0.008782142280821864,-0.14354402735814395
2024-06-26,-0.11569831339039734,-0.04079742751235632,0.007411336257091591,-0.13165194749477263
2024-06-27,-0.13811831525844018,-0.04112006253000712,0.006284518805394791,-0.10608126506243729
2024-06-28,-0.12109694448419937,-0.03500629172883653,0.005350130450712891,-0.09030899962833959
2024-06-30,-0.1012359057602927,-0.029264930387572354,0.004472658698538124,-0.07549747365321677
2024-07-01,-0.024466596324249145,-0.05441468149384253,0.0037636054365416077,-0.06375519455594408
2024-07-02,-0.01779665252707787,-0.055366276523458685,0.003183819657067746,-0.05393366682292741
2024-07-03,-0.01867457952695255,-0.05925227433268854,0.002705126658612972,-0.04582464323805967
2024-07-04,-0.007069353313867258,-0.06719983427560815,0.0023067333704469336,-0.03907589073860853
2024-07-05,-0.10035063143755366,-0.05747639457097384,0.001972961969311947,-0.033421828171379085
2024-07-06,-0.08604849260842688,-0.04928476326008095,0.0016917721493231602,-0.028658493655365234
2024-07-07,-0.07394296457929066,-0.04235125327090277,0.0014537691982925234,-0.02462674146887927
2024-07-08,-0.06567196425767857,-0.04997518734688909,0.0012515210201216353,-0.02120067245997729
2024-07-09,-0.05994291008211793,-0.043089236022756536,0.001079077187828073,-0.018279486840702793
2024-07-10,-0.05175182908415827,-0.037201176502137924,0.0009316234082828078,-0.015781630845586512
2024-07-11,-0.036573213344949916,-0.06165483785082277,0.0008052287628074666,-0.020369907768374457
2024-07-12,-0.03765432587249654,-0.056338887857711656,0.0006966577788491014,-0.017623382766159205
2024-07-15,-0.03126480594312547,-0.04677880575759934,0.011002404540138424,-0.0073426697481205165
2024-07-16,-0.026164740163202346,-0.09593369817632064,0.009207639301738823,-0.006144898081672661
2024-07-17,-0.12488821865572769,-0.11002027704786792,0.0077545772354037056,-0.022824444952487442
2024-07-18,-0.08810360043144194,-0.11127163797785408,0.00656457336783034,-0.019321845527122197
2024-07-19,-0.07141030736503616,-0.09459643869582637,0.00551929066211922,-0.016426268266675616
2024-07-20,-0.06092279738019854,-0.08070375104387123,0.004708712776880524,-0.014013862287525205
2024-07-21,-0.05212864614698627,-0.06905423686713066,0.004029014305137248,-0.011990973818553444
2024-07-22,-0.04670648674410674,-0.05923265788934623,0.0034559678999373893,-0.010285498503460564
2024-07-23,-0.05185961721952164,-0.10148835618914452,0.0029706287144741347,-0.014778267981570614
2024-07-24,-0.04465584506186237,-0.08739070113806255,0.002557981387489693,-0.012725432246716961
2024-07-25,-0.038510871637211064,-0.06393494797863936,0.0022059842944976904,-0.010974318974424198
2024-07-26,-0.0332543740090703,-0.05520821996347053,0.0019048809769467445,-0.009476391786409542
2024-07-29,-0.006175486487496224,-0.0510261048543506,0.0015783437397687377,-0.007851936069858472
2024-07-30,-0.005159518463962974,-0.04263148023612183,0.0013186805095121914,-0.006560164808443593
2024-07-31,0.011174307225388412,-0.035855519486191166,0.0011090859253067328,0.002924279374821959
2024-08-01,0.00944911462810163,-0.04828561240274437,0.0009378550123292503,-0.005205427503803253
2024-08-02,0.013207158191077782,-0.041012230850366364,0.000796583585789507,-0.00442132104860063
2024-08-03,0.010193515727107598,-0.03496260626097324,0.0006790812810336051,-0.0037691416382485397
2024-08-05,0.008532725422637315,-0.029266283318848108,0.0005684411802400502,-0.0031550498904591223
2024-08-06,0.03397492239750091,-0.028667625424097926,0.0004788272263756326,-0.014751682125405844
2024-08-07,0.025141759928334367,-0.015600139301103242,0.00040541106064114266,-0.01248988104116319
2024-08-08,0.02179498220335667,-0.01565033681808168,0.00034470091225635485,-0.010619526221247323
2024-08-09,0.018596129377631294,-0.013353334522463187,0.0002941091073669003,-0.00906089675581606
2024-08-10,0.015913242185811128,-0.011426831999766183,0.0002516776130957614,-0.007753669678668231
2024-08-12,0.014879394050387426,-0.09713501606077433,0.0002114285727881437,-0.006513679519869612
2024-08-13,0.00890207787152494,-0.08206027355449873,0.02632907236195984,-0.005502797496964509
2024-08-14,0.009605837696301776,-0.07513901428837776,0.022345519837800826,-0.004670231785662055
2024-08-15,0.008183563180260464,-0.07200265711401056,0.019036962643956556,-0.003978740646340542
2024-08-16,0.006994018029725829,-0.06153650567008008,0.016269790680446795,-0.0034003994596425993
2024-08-19,0.003385848614140124,-0.05042647833106764,0.013332382758247198,-0.0027864788193849763
2024-08-20,0.0028042703403558557,-0.041764855334006964,0.011042314585207595,-0.0023078527121968085
2024-08-21,0.002342144438518851,-0.0348822730242462,0.028362866457378278,-0.0019275332755922805
2024-08-22,0.0040504395001621524,-0.02933013242504613,0.02384840656945064,0.0004603577219448354
2024-08-23,0.0034243458510017943,-0.01898563447079436,0.02016205700290867,0.00038919827220115874
2024-08-26,0.027411572476647748,-0.1185747485041451,0.016334933216555568,0.00031532138727152575
2024-08-27,0.02353834270611599,-0.09734851243790245,0.013410793355792584,0.00025887525276653415
2024-08-28,0.02287321740719628,-0.08074492250354826,0.01112347218366909,0.00021472194797074045
2024-08-29,0.028586009528678246,-0.06751699558131077,-0.06914717711512737,-0.00298116245656347
2024-08-30,0.02077670599600509,-0.05983306966175195,-0.0581956838596493,-0.002509007527054471
2024-09-02,0.01900299357889047,-0.05224148045324027,-0.04692979338929297,-0.0020232978985317623
2024-09-03,-0.03718476709299784,-0.04982425969814744,-0.03839238848458104,-0.001655222265653323
2024-09-04,-0.021808412378300557,-0.10701698070176928,-0.03175628781579889,-0.0013691181179914355
2024-09-05,-0.008872008285591444,-0.08928857351953245,-0.026495548844254712,-0.0011423103411586078
2024-09-06,-0.007453633348236108,-0.07501393909679516,-0.02225968462699539,-0.0009596882891467186
2024-09-07,-0.006297195525705192,-0.06337545993695111,-0.01880607482120058,-0.0008107918002052698
2024-09-08,0.015281482420965987,-0.05378908487619962,-0.015961407708158137,-0.0006881488355517255
2024-09-09,0.02135092293274913,-0.045826470227106175,-0.013598576306031621,-0.0007826423177368824
2024-09-10,0.05926337622828527,-0.03916636869558284,-0.011622253485759779,0.1226948025040631
2024-09-11,0.05078511352014392,-0.11653438892750227,-0.009959565252586636,0.10514199274604462
2024-09-12,0.03940782380241771,-0.10008676617166294,-0.008553875708115605,0.09030228878912953
2024-09-13,0.03391008709060103,-0.0986018308951027,-0.007360535097768608,0.08046755073859949
2024-09-15,0.028638270731447372,-0.08327274183182565,-0.006216232836412975,0.06795769934153965
2024-09-16,0.02479418344126706,-0.07065503374861454,-0.005274332646966424,0.04318568195332058
2024-09-17,-0.00240989253745414,-0.060180403415484945,-0.004492411221134347,0.036783391413702675
2024-09-18,0.0066899814467827785,-0.05945584771407286,-0.003838700220211829,0.03674685147201437
2024-09-19,0.005731884001557667,-0.05094095178324173,-0.0032889455006768877,-0.005562474354829584
2024-09-20,0.015044921253970906,-0.043744559694444296,-0.0028243185050473435,-0.01622298186816616
2024-09-22,0.022127972416868664,-0.03687149398931302,-0.002380566715270525,-0.013674056445395922
2024-09-23,0.017372071346106313,0.004224199418249007,-0.0020166067167109933,-0.023091808280741245
2024-09-24,0.019078423841963753,0.00359316078543676,-0.0017153527702387426,-0.01964220240662233
2024-09-25,-0.02707622711843558,0.003066883305760065,-0.0014641111513452676,-0.0167652788857618
2024-09-26,-0.023176824597804672,0.0026252038782441454,-0.0012532561201377503,-0.014350815066254699
2024-09-27,-0.019886919081592003,-0.045690835974179514,-0.0010753588328942247,-0.012313744567257558
2024-09-29,-0.016749677642198812,-0.03848292290174205,-0.0009057166535837034,-0.0430343215496807
2024-09-30,-0.014180080043395087,-0.03606745084202531,-0.0007667690637875986,0.020840806873535584
2024-10-01,0.05079336097175788,-0.03020717454013957,-0.0006518904283865289,0.017718402009595735
2024-10-02,0.0481466715562126,-0.025771842363905128,0.0057217957511440905,0.015116801570594404
2024-10-03,0.049875546263718276,-0.031022478557318618,0.00489601495178338,0.012175769989040755
2024-10-04,0.001697470217504727,-0.02661086536627149,0.00419976741937092,0.010444290429934543
2024-10-07,0.035464907035625756,-0.02189211813631614,0.0034550475238003106,0.008592266233924412
2024-10-08,0.02946344296293887,-0.018187476803458915,0.00287037536992482,0.007138260530369122
2024-10-09,0.02466828109053782,-0.029817999715397666,0.0024032230907205278,0.005976511892453756
2024-10-10,0.020782912797169695,-0.03170415339538953,0.0020247043457660083,0.005035183644788199
2024-10-11,0.013977681512757602,-0.026846874551772995,0.0017145067050777741,-0.13071834460052864
2024-10-14,0.01134351845572919,-0.02178744856067351,0.0013913994558947603,-0.10608382750208535
2024-10-15,0.009324886792270004,-0.01791027114854961,0.0011437934763963565,-0.08720571891413699
2024-10-16,-0.11701212769387223,-0.014870500110608868,0.0009496663046691568,-0.07240497042186966
2024-10-17,-0.09792140580431946,-0.012444353457563567,0.000794726678601084,-0.060591979914069546
2024-10-18,-0.07995241448444139,-0.06719809588285962,0.0006692930979135894,-0.05102860522663002
2024-10-21,-0.09023430871705658,-0.10604699605420302,0.0005400882632247447,-0.032467602284560915
2024-10-22,-0.06931471398437261,-0.08958586265297731,0.0004420603087930335,-0.026574616167339103
2024-10-23,-0.05735632863308674,-0.07413023705704393,0.00036579471932169337,-0.02150639336614026
2024-10-24,-0.02988891323984614,-0.0618691905005571,0.0003052927398086771,-0.017949263363689943
2024-10-25,-0.019853634069867242,-0.13938235350376782,0.05378348091511469,-0.015083500260447224
2024-10-28,-0.011466620000623692,-0.143468504675306,0.043304001994053,-0.012144545392787037
2024-10-29,-0.009369539795003148,-0.11723017452499161,0.09669813202726718,-0.002562218682822165
2024-10-30,-0.007742906570717675,-0.09687800131870111,0.07991049915272821,-0.00785541122302246
2024-10-31,-0.004892109901606275,-0.10118787480410021,0.06662406333410295,-0.014391971559102771
2024-11-01,-0.00410759944567323,-0.14258819261405306,0.05594006903438622,-0.012084040544327332
2024-11-04,-0.07112001803213584,-0.11470704629839115,0.045001763266828344,-0.022258643308032903
2024-11-05,-0.05523992165538593,-0.09366806889187948,0.03674777093438636,-0.04924311970727219
2024-11-06,-0.09732620043296591,-0.07736761372883573,0.13128414763277502,-0.040673654420192114
2024-11-07,-0.08041901157306466,-0.1456965457811576,0.10941251658097487,-0.18176716991430764
2024-11-08,-0.07129789569068211,-0.18926931475141853,0.09183752748030669,-0.29514312212889776
2024-11-09,-0.060191584624235586,-0.15978620217707154,0.07753168944835875,-0.2491676933770202
2024-11-11,-0.049928975776329515,-0.15309660411438522,0.06114829499252581,-0.20668483484078293
2024-11-12,-0.08305426151070643,-0.1280230369785054,0.051133664762098525,-0.17283479543379085
2024-11-13,-0.06850120130432717,-0.10775176666014372,0.043037119286966456,-0.1454679953535416
2024-11-14,-0.06394902755744564,-0.10253273355305326,0.03641394000427649,-0.1330636831323007
2024-11-15,-0.05434245305482154,-0.08713002327805662,0.03094375162227291,-0.11307454124182045
2024-11-18,-0.014533882375631631,-0.07648682663949544,0.02520476448270204,-0.09210315593854036
2024-11-19,-0.011981336530554712,-0.06305365534390911,0.020778120920185425,-0.07592733161760246
2024-11-20,0.020207843919804642,-0.05246851375888002,0.017289990840947067,-0.07810937029719206
2024-11-21,0.02666114729791238,-0.035848980827384275,0.0144948368803918,-0.06548196535805124
2024-11-22,0.022485534776857958,-0.021317580782810243,0.01222468617411876,-0.05522631838993519
2024-11-25,0.010880267683836962,-0.017227882604841045,-0.0014871558702188434,-0.0527420945454304
2024-11-26,0.010027716632150262,-0.052602273317023225,-0.0012186071628597192,-0.04321799448488747
2024-11-27,0.06794266964676537,-0.04356546742727213,-0.0010092565836508209,-0.03579336048189524
2024-11-28,0.06665435303726922,-0.02269501975746202,-0.0008429151951732496,-0.036715630255785905
2024-11-29,-0.01030917164368939,-0.01908229177881781,-0.0007087349502661929,-0.030871018261781312
2024-11-30,-0.008715487099384165,-0.016132379358217035,-0.0005991723224153344,-0.026098698392523777
2024-12-01,0.017299218941056148,0.011000779236391584,-0.0005088183316863602,-0.022163066748040403
2024-12-02,-0.02531236342018823,-0.03994600827928961,-0.0004336933531977638,-0.01889077915736024
2024-12-03,-0.021641884855358808,-0.11736188994840181,-0.0003708046323700684,-0.01615147746438931
2024-12-04,-0.01855172899020238,-0.10846493327738808,-0.0003178589616392765,-0.013845274323992967
2024-12-05,-0.01593766612748971,-0.14381704115453192,-0.0002730705051218024,-0.01764750858744286
2024-12-06,-0.00980713880739599,-0.12378180577286219,-0.00023502889473970507,-0.028497294537491055
2024-12-07,-0.008454241726065093,-0.1351316629116073,-0.00020260660400165832,-0.024566086122604195
2024-12-08,-0.007297807721663973,-0.11664734993289781,-0.00017489256719320268,-0.021205754319026993
2024-12-09,-0.014950882273060953,-0.10080768996525817,-0.00015114373109189822,-0.018326203793756445
2024-12-10,-0.01293348053540044,-0.07660088613093986,-0.0001307491068702427,-0.015853352044742194
2024-12-11,-0.002816517733486823,-0.07564496459310772,-0.00011320269448642249,-0.01980936550416972
2024-12-12,-0.002440330353477386,-0.07320485085731837,-9.808280919596643e-05,-0.03118068256386697
2024-12-13,-0.0021157241763419122,-0.06346733857718566,-8.503609783967719e-05,-0.03621057576600115
2024-12-15,-0.0017998237977728375,-0.053990982203563305,-7.233929369102067e-05,-0.03080394728361464
2024-12-16,0.0072662970180815845,-0.04608654042522228,-6.174860406231362e-05,-0.03248380145526951
2024-12-17,0.006220223999630645,-0.039451814878963,-5.285913140851753e-05,-0.03390017893216992
2024-12-18,0.004020775973814227,-0.03385348775370068,-4.535826712407355e-05,-0.023988036169035474
2024-12-19,-0.031288403482830254,-0.07597701729502891,-3.90009676937357e-05,-0.02433527508669361
2024-12-20,-0.02694956079915415,-0.14275895138238598,-3.3592604067029293e-05,-0.048632420585339724
2024-12-22,-0.022781088093569227,-0.12067744895084807,-2.839660646964627e-05,-0.031100097170127454
2024-12-23,-0.02319923952571016,-0.1425519105736261,-2.4112388974114415e-05,-0.04694373147018017
2024-12-26,-0.018881474765886384,-0.11602062642363362,-1.9624671897344952e-05,-0.038206721396554934
2024-12-27,0.004708344812713875,-0.09558527069557231,-1.6168069708313505e-05,-0.03147715987797924
2024-12-29,0.0038204300997669257,-0.07755949485128026,-1.3119043448554766e-05,-0.025541096465212448
2024-12-30,0.003140186540176841,-0.07328211154852894,-1.0783142887409487e-05,-0.08229133723631019
2024-12-31,0.00260697958065245,-0.06365909930478697,-8.952153944698816e-06,-0.06831818208722207
2025-01-02,0.0021297916238408533,-0.052006781137371456,-7.313529660244473e-06,-0.06727295378611056
2025-01-03,-0.12281678782972334,-0.0429715569423102,-6.042938043297522e-06,-0.05558551214045318
2025-01-05,-0.09991275784182393,-0.034957816750717234,-4.915994108315305e-06,-0.04521940291829381
2025-01-06,-0.08530728525826785,-0.07733641024364891,-4.0486845895836775e-06,-0.03724152139153233
2025-01-07,-0.07093215158877238,-0.13018870948467792,-3.3664406055594516e-06,-0.030965951298803737
2025-01-08,-0.059428703765124755,-0.10907530754718385,-2.8204868597606057e-06,-0.16767702438177035
2025-01-09,-0.05009624523307224,-0.09194653441125794,-2.3775682868947817e-06,-0.1413456596088583
2025-01-10,-0.042440517481247254,-0.07789522913076379,-2.0142273731964657e-06,-0.11974516073248408
2025-01-13,-0.02202418998885785,-0.06324551814133156,-1.6354127883546106e-06,-0.09722475715078144
2025-01-14,-0.006365463829691035,-0.052009618208791394,-1.344873079322795e-06,-0.07995226615986964
2025-01-15,-0.10859535890192511,-0.043194762673799056,0.03985781358675426,-0.06640154803951671
2025-01-16,-0.2361439875592424,-0.07868439062146282,0.03336255012316326,-0.09810937835381915
2025-01-17,-0.1999470650303432,-0.06627768133702314,0.028102047282683375,-0.0804732938519464
2025-01-19,-0.16551143570178126,-0.05486309184588996,0.023262207880922963,-0.06661388302481808
2025-01-20,-0.1874448674596124,-0.0458019494925731,0.019420241087407607,-0.05561198983056325
2025-01-21,-0.15677679300735564,-0.03849815435860619,0.01632339774501512,-0.04674383934320139
2025-01-22,-0.18401130022833034,-0.03253795399691603,0.013796244878475106,-0.03950706000139238
2025-01-23,-0.156227891902104,-0.027625129290636912,0.011713184194964602,-0.0335419873214787
2025-01-24,-0.13236126618128954,-0.11578903379354887,0.009981927594855002,-0.028584344210558766
2025-01-27,-0.09427843241309347,-0.09459663353423202,0.008154975611415332,-0.023352666876241136
2025-01-28,-0.09479406166367563,-0.0460541563644179,0.004638937795146942,-0.01929587140132027
2025-01-29,-0.07902465852368477,-0.03839284778414663,0.06481501734900123,-0.016085919535934183
2025-01-30,-0.06634645189750954,-0.11626810296849643,0.056918133932162315,-0.013505198335000697
2025-01-31,0.007259634572444366,-0.09817538512579686,0.04806098643362071,-0.011403626737577536
2025-02-03,0.030034205909013855,-0.07943867936259612,0.03888857972146904,-0.00922725229767513
2025-02-04,-0.04637194281394431,-0.06566915275026551,0.03189606050178426,-0.018747207448344308
2025-02-05,-0.03751899977849308,-0.05442737543671694,0.026435834591696187,-0.020862821032771903
2025-02-06,-0.031353531961063975,-0.06797215118901143,0.022091654619835317,-0.03992323369451555
2025-02-07,-0.044175992331957646,-0.144433788402086,0.018583706782978333,-0.033583798116282905
2025-02-10,-0.035606228496590855,-0.11641487153991069,0.01497862696679459,0.1102457964329718
2025-02-11,-0.029117707453793135,-0.11957837275693028,0.01224907260594535,0.09015571106760317
2025-02-12,-0.018765229032429356,-0.09888007898196385,0.010128832152564063,0.07455030224537873
2025-02-13,-0.015652916657579962,-0.08248029548292864,0.008448911827759135,0.06218574075635667
2025-02-14,-0.04756231874771065,-0.06928103304183238,0.0049276348306750385,0.05223420133071271
2025-02-17,-0.0672088792920886,-0.13527695266764087,0.03000922393690648,0.04203760137446012
2025-02-18,-0.03798063396899968,-0.14497897900329926,0.024512602326117423,0.034337809181686316
2025-02-19,-0.08736568493116231,-0.10251781039576723,0.020251643403852698,0.02836896130265721
2025-02-20,-0.046794994421224256,-0.01595070381695492,0.016880939912103737,0.02364720341796296
2025-02-21,-0.039284224436768975,-0.03744127276954942,0.014171486510743445,0.019851739654270565
2025-02-22,-0.03316886875943143,-0.03161280846152809,0.011965418254787948,0.01676142921693016
2025-02-24,-0.03399853368060143,-0.03585497434042923,0.009926453773606049,0.020130477203372826
2025-02-25,-0.021740337933550204,-0.02998550155901064,0.008301489558403851,0.016835110515885477
2025-02-26,-0.008782608280078532,-0.029780661015642227,0.006987536715317735,0.014170463265486492
2025-02-27,0.021415339660071826,-0.025199088329795918,0.005912546897615813,0.011990424098161066
