,ISUS11,GOVE11,REVE11,BOVA11
2024-09-04,-4.899719634160683e-07,-0.027861955109558644,-1.4300992439659323e-27,-0.08098062219129029
2024-09-05,-4.088033262674733e-07,-0.023246350353786527,-1.193189348528956e-27,-0.0675653918730391
2024-09-06,-3.434476172081207e-07,-0.019529938052826407,-1.0024332296216584e-27,-0.05676365957292979
2024-09-07,-2.90161414890216e-07,-0.016499850848266096,-8.469048252669366e-28,-0.04795672746230489
2024-09-08,-2.4627066989107605e-07,-0.014004030560171995,-7.187992887730638e-28,-0.04070263926164713
2024-09-09,-2.0981423178230252e-07,-0.011930957572568191,-6.123925380407258e-28,-0.15310448252684836
2024-09-10,-1.7932128568578738e-07,-0.010196994899732869,-5.233916514289957e-28,-0.13085333829717546
2024-09-11,-1.5366744910129417e-07,-0.1517989494394505,-4.485148522576205e-28,-0.11213336233685804
2024-09-12,-1.3197887926426007e-07,-0.13037409898894475,-3.852116234148993e-28,-0.0963068989294954
2024-09-13,-1.135666692078644e-07,-0.25169453184273305,-3.3147122672401006e-28,-0.08287124268771577
2024-09-15,-9.591107832173673e-08,-0.21256495523820057,-2.7993920231594786e-28,-0.06998770240846992
2024-09-16,-8.137837576399341e-08,-0.18035654592062245,-2.3752206727068804e-28,-0.1957533809018698
2024-09-17,-6.931400670189445e-08,-0.15361863290227823,-2.023093482523494e-28,-0.16673288239495906
2024-09-18,-5.922781323726226e-08,-0.13126489337761818,-1.7287040332231879e-28,-0.1715737305891516
2024-09-19,-5.074557498289756e-08,-0.11246595350113721,-1.4811298163203917e-28,-0.17564476371778784
2024-09-20,-4.357678363596129e-08,-0.09657796810427034,-1.2718916588159118e-28,-0.2080456150982004
2024-09-22,-3.673007860017396e-08,-0.08140381330455874,-1.0720543532878279e-28,-0.17535786621645807
2024-09-23,-3.1114491660871726e-08,-0.06895815001647874,-9.08150145783172e-29,-0.17912535188229983
2024-09-24,-2.6466404690000612e-08,-0.05865672898988851,-7.724847167535915e-29,-0.15236643120599477
2024-09-25,-2.2589964533798725e-08,-0.05006548653171804,-6.593416279528967e-29,-0.13004986198164362
2024-09-26,-1.933665437877787e-08,-0.04285526911389066,-5.643860643601444e-29,-0.11132063662093454
2024-09-27,-1.6591853612935907e-08,-0.10774608129150977,-4.8427255189097415e-29,-0.09551888712147083
2024-09-29,-1.3974421998853976e-08,-0.09074870378053879,-4.0787660983882646e-29,-0.08045039864958986
2024-09-30,-1.1830581264722021e-08,-0.07682678502423183,-3.4530353950047305e-29,-0.06810836105287998
2024-10-01,-1.0058103610264636e-08,-0.06531646641247325,-2.935695803589471e-29,-0.05790425143673409
2024-10-02,-8.58126801562049e-09,-0.05572602210487267,-2.504646350751879e-29,-0.04940214577978676
2024-10-03,-7.342802563572388e-09,-0.04768353315902853,-2.1431708707461114e-29,-0.06536384529471358
2024-10-04,-6.298604738151745e-09,-0.040902601600274126,-1.8383969995487378e-29,-0.05606864982582367
2024-10-07,-5.181710445100743e-09,-0.03364958538517974,-1.5124049421775384e-29,-0.04612632805569884
2024-10-08,-4.304847887979147e-09,-0.02795531477713604,-1.2564718330137454e-29,-0.03832071050950975
2024-10-09,-3.6042358622600466e-09,-0.02340560007750267,-1.0519816166126272e-29,-0.03208403239318581
2024-10-10,-3.036552054472684e-09,-0.019719109880045597,-8.862896495318461e-30,-0.027030648992601162
2024-10-11,-2.571332880574939e-09,-0.016698016269981752,-7.505044131213578e-30,-0.022889380880389734
2024-10-14,-2.08675251042193e-09,-0.013551192703863199,-6.090681529392467e-30,-0.018575764100786932
2024-10-15,-1.7154052333155806e-09,-0.011139695179844148,-5.006816533248524e-30,-0.01527012081796067
2024-10-16,-1.4242628433810235e-09,-0.00924904134784337,-4.157048499932947e-30,-0.012678441963782532
2024-10-17,-1.1918920081822489e-09,-0.00774004497629975,-3.478819171420716e-30,-0.010609933217777713
2024-10-18,-1.0037728894906869e-09,-0.16435076723180572,-2.929748960258676e-30,-0.008935342506033063
2024-10-21,-8.099978294219628e-10,-0.30636543585021947,-2.3641705443597736e-30,-0.020723674107590295
2024-10-22,-6.629803218792748e-10,-0.25075901180823024,-1.9350651218357988e-30,-0.016962253022549726
2024-10-23,-5.486009395862257e-10,-0.20749730413983347,-1.601221799450273e-30,-0.1520543075763659
2024-10-24,-4.578630446564809e-10,-0.17317751497679235,-1.3363817583316417e-30,-0.12690471925286492
2024-10-25,-3.8476104636672077e-10,-0.14552815005991754,-1.1230162592983631e-30,-0.10664322691786848
2024-10-28,-3.097920185827167e-10,-0.11717261867694559,-9.042013924082689e-31,-0.08586425483304508
2024-10-29,-2.531355051555942e-10,-0.09574342862313885,-7.38835936693265e-31,-0.07016091512431287
2024-10-30,-2.0918898996474458e-10,-0.07912154052480776,-6.105676216835694e-31,-0.21422816450931761
2024-10-31,-1.7440787711225738e-10,-0.21560609615077225,-5.090507045770336e-31,-0.29832105721258917
2024-11-01,-1.4643941239180486e-10,-0.3413933804752332,-4.274181148820142e-31,-0.2504815782729535
2024-11-04,-1.1780521338539242e-10,-0.27463863299069075,-3.4384242196860716e-31,-0.24061060477738902
2024-11-05,-9.619798608100213e-11,-0.22426582520854635,-2.8077661057651975e-31,-0.26984498917782757
2024-11-06,-7.945726560454502e-11,-0.1852382774896477,-2.319148521813839e-31,-0.22288559096345337
2024-11-07,-6.621987153204359e-11,-0.1777016865720591,-1.9327838179402022e-31,-0.21907290519003328
2024-11-08,-5.5582939334601725e-11,-0.2937248380597787,-1.6223197540859803e-31,-0.2160092145693644
2024-11-09,-4.6924599445922654e-11,-0.24797034014884153,-1.3696055938211538e-31,-0.1823607385942216
2024-11-11,-3.8923999154959804e-11,-0.2056916292174611,-1.1360891218253125e-31,-0.15126840332690578
2024-11-12,-3.254917776911359e-11,-0.1720042531694648,-9.500248584589826e-32,-0.12649425181456575
2024-11-13,-2.7395314864667026e-11,-0.14476896181724083,-7.995971606828495e-32,-0.10646505056477433
2024-11-14,-2.3179324462414883e-11,-0.2609949232340247,-6.765434935956056e-32,-0.09008065660640129
2024-11-15,-1.969727139806364e-11,-0.2217876472109135,-5.749115263283401e-32,-0.0765485268463775
2024-11-18,-1.6044114256097767e-11,-0.18065377079552297,-4.682854812299645e-32,-0.0623514438136839
2024-11-19,-1.3226330533628229e-11,-0.14892604518693103,-3.860417882833685e-32,-0.05140083098169797
2024-11-20,-1.1005958366697667e-11,-0.12392506363551994,-3.212349667846049e-32,-0.19385954021915472
2024-11-21,-9.226700737160585e-12,-0.10874084427812851,-2.6930311800939494e-32,-0.16251960102429325
2024-11-22,-7.781634375401782e-12,-0.13940022936045365,-2.27125433045062e-32,-0.1370661247214582
2024-11-25,-6.288756911915618e-12,-0.11265681650172774,-1.835522678178019e-32,-0.28343213648549614
2024-11-26,-5.153141221986509e-12,-0.25483424282985306,-1.5040663376395335e-32,-0.2322503233336481
2024-11-27,-4.267857487861344e-12,-0.21105500209939942,-1.2456753084792282e-32,-0.19235088634260666
2024-11-28,-3.5644473225422036e-12,-0.17626981202676564,-1.040368388751122e-32,-0.30898261114631503
2024-11-29,-2.997037436665473e-12,-0.14821013688636087,-8.747563722688548e-33,-0.2597969247652396
2024-11-30,-2.533728413729408e-12,-0.12529847990471174,-7.395286586658176e-33,-0.2196351777339119
2024-12-01,-2.151647224329685e-12,-0.21497828256413667,-6.280092124745362e-33,-0.1865146311560438
2024-12-02,-1.833965172845633e-12,-0.183237604511874,-5.3528618022562833e-33,-0.15897649665729835
2024-12-03,-1.5680267559609911e-12,-0.15666680634234764,-4.576657534818906e-33,-0.1359237372762089
2024-12-04,-1.3441346546473078e-12,-0.2056899431520501,-3.9231753996650856e-33,-0.11651574500727052
2024-12-05,-1.154737079625902e-12,-0.3176135499588333,-3.3703737108527614e-33,-0.11277949894970515
2024-12-06,-9.938699876003628e-13,-0.27336662217650337,-2.900844995207933e-33,-0.2224476433448566
2024-12-07,-8.567653914634261e-13,-0.35981084251144857,-2.5006727528766135e-33,-0.19176093916532214
2024-12-08,-7.395706548346341e-13,-0.31059324181881715,-2.1586121519370836e-33,-0.16553045298428798
2024-12-09,-6.391436181178629e-13,-0.268417475789953,-1.865492055266501e-33,-0.14305290770727333
2024-12-10,-5.529005842783877e-13,-0.2321984840149455,-1.61377133102084e-33,-0.12375002114076991
2024-12-11,-4.787018238338398e-13,-0.2010376565878988,-1.3972046718284433e-33,-0.14136365009440574
2024-12-12,-4.147641525837277e-13,-0.1741861198779161,-1.2105874321843004e-33,-0.2426906957074291
2024-12-13,-3.5959334106175974e-13,-0.1510163509148487,-1.0495583494252243e-33,-0.21040863240084445
2024-12-15,-3.0590218706231204e-13,-0.12846798522636615,-8.928479976595127e-34,-0.17899236019822137
2024-12-16,-2.6111718910867883e-13,-0.10965988675958985,-7.621323720796876e-34,-0.2845500418322499
2024-12-17,-2.2352615126634527e-13,-0.09387299441812069,-6.524140232512965e-34,-0.3011704863200061
2024-12-18,-1.9180714113514997e-13,-0.08055214384146461,-5.598345783138509e-34,-0.2669476937939786
2024-12-19,-1.6492393976112647e-13,-0.13934088922538673,-4.81369586781819e-34,-0.2645723481087635
2024-12-20,-1.420535165454363e-13,-0.1200181328538685,-4.146168388859856e-34,-0.2306568770364375
2024-12-22,-1.2008112854011517e-13,-0.10145410820407465,-3.504852194858513e-34,-0.19884652268479508
2024-12-23,-1.0196439785524686e-13,-0.08614765016564366,-2.976072493364375e-34,-0.24428177558141093
2024-12-26,-8.298712563353773e-14,-0.07011413804923919,-2.4221758485933768e-34,-0.19881686967776324
2024-12-27,-6.837014341713068e-14,-0.05776454645704335,-1.9955445966538377e-34,-0.1637981529043372
2024-12-29,-5.54766832562611e-14,-0.04687112366706018,-1.6192184187311495e-34,-0.13290857372046586
2024-12-30,-4.5598827751250553e-14,-0.03852552404276311,-1.330909806311123e-34,-0.13773231548919682
2024-12-31,-3.785609909738164e-14,-0.2017848958750474,-1.1049199289121881e-34,-0.11434522423502153
2025-01-02,-3.092682557517942e-14,-0.16484969205041433,-9.026726665128158e-35,-0.13002368514119256
2025-01-03,-2.555385696219782e-14,-0.1362100821074718,-7.45849849596805e-35,-0.10743445504030218
2025-01-05,-2.078833331912609e-14,-0.11080834460584378,-6.067567530950483e-35,-0.08739906717957852
2025-01-06,-1.7120729377993073e-14,-0.09125886388759336,-4.997090439401702e-35,-0.07197959326993819
2025-01-07,-1.4235714662276804e-14,-0.2443908650178128,-4.1550305519315957e-35,-0.059850309450875445
2025-01-08,-1.1927032390812229e-14,-0.20475668642124087,-3.481186940970659e-35,-0.050144063459793914
2025-01-09,-1.0054056402010286e-14,-0.1726024719739775,-2.9345145299867137e-35,-0.04226962967243342
2025-01-10,-8.51759157800648e-15,-0.1462252948307208,-2.4860608740124817e-35,-0.035809968365741754
2025-01-13,-6.915693023547558e-15,-0.11872478764280936,-2.0185088337549292e-35,-0.029075208189118296
2025-01-14,-5.687083676034503e-15,-0.09763270281735645,-1.6599100913375233e-35,-0.0239098440758751
2025-01-15,-4.723207709508306e-15,-0.08108541405682557,-1.3785800573911692e-35,-0.01985748167346459
2025-01-16,-3.953509732981168e-15,-0.06787166548511583,-1.1539254696798212e-35,-0.016621489440427364
2025-01-17,-3.3301326498914416e-15,-0.05716987297361762,-9.719781008922568e-36,-0.014000664830450451
2025-01-19,-2.7566047837574685e-15,-0.04732386421033965,-8.045804069439813e-36,-0.011589418111816895
2025-01-20,-2.3013262437214156e-15,-0.03950789438633768,-6.716965800082381e-36,-0.009675319511645701
2025-01-21,-1.9343458944834786e-15,-0.03320777899891291,-5.645846717397506e-36,-0.008132447377345135
2025-01-22,-1.6348746784729116e-15,-0.028066623021496505,-4.7717690321757635e-36,-0.00687339959681061
2025-01-23,-1.3880290190060283e-15,-0.023828913452698806,-4.051291500117275e-36,-0.005835602095512875
2025-01-24,-1.18287264476145e-15,-0.020306902443415785,-3.452494022693404e-36,-0.004973076203722218
2025-01-27,-9.663762312213103e-16,-0.0165902119200707,-2.8205979542602465e-36,-0.004062874106196494
2025-01-28,-7.984985861255259e-16,-0.013708181486373434,-2.3306072787603257e-36,-0.0033570768036211705
2025-01-29,-6.656648844111576e-16,-0.011427766063920696,-1.9429006535271566e-36,-0.0027986125226407933
2025-01-30,-5.588699028697405e-16,-0.009594368968119816,-1.6311942013927827e-36,-0.0023496211762497523
2025-01-31,-4.719030116481739e-16,-0.008101369545346236,-1.3773607279039796e-36,-0.001983991808488955
2025-02-03,-3.818406414655607e-16,-0.006555228654168592,-1.114492365783914e-36,-0.0016053483154725955
2025-02-04,-3.1318223214775604e-16,-0.1672046990156077,-9.140965338005291e-37,-0.163144852040212
2025-02-05,-2.5956916170425303e-16,-0.1385812447240526,-7.576140873899406e-37,-0.1694540146968011
2025-02-06,-2.1691436487243566e-16,-0.11580829743095367,-6.3311595840433866e-37,-0.14160776931938107
2025-02-07,-1.8247039541284344e-16,-0.09741902449264478,-5.3258307415536825e-37,-0.11912178189044267
2025-02-10,-1.4707270284074388e-16,-0.07852056881789067,-4.2926652307648295e-37,-0.09601317731676183
2025-02-11,-1.2027165236457029e-16,-0.22821871997032064,-3.5104130840043115e-37,-0.07851670134303365
2025-02-12,-9.945335607864566e-17,-0.18871543854923503,-2.9027817907444184e-37,-0.06492593477571369
2025-02-13,-8.295849154440768e-17,-0.15741598605084595,-2.421340094871243e-37,-0.054157625478667065
2025-02-14,-6.968270373107791e-17,-0.13222481887396415,-2.0338547787211646e-37,-0.04549081957437102
2025-02-17,-5.607999447709158e-17,-0.28210164629428564,-1.6368274858861434e-37,-0.03661059020233332
2025-02-18,-4.580813572380292e-17,-0.25973697104826265,-1.3370189553166334e-37,-0.029904833275297246
2025-02-19,-3.784543221203884e-17,-0.2675180064953347,-1.1046085905948302e-37,-0.024706557528480624
2025-02-20,-3.154640116749657e-17,-0.22299204578105505,-9.207564478780784e-38,-0.020594373738275076
2025-02-21,-2.6483086897734567e-17,-0.1872009962267252,-7.729716265045404e-38,-0.017288900449193234
2025-02-22,-2.2360477933564707e-17,-0.15805951026151305,-6.526435178976404e-38,-0.014597545916101344
2025-02-24,-1.8550145580949587e-17,-0.13112541397889696,-5.414299419464272e-38,-0.04619101056158162
2025-02-25,-1.5513479774276124e-17,-0.10966013440585999,-4.527976568657971e-38,-0.0386295247642897
2025-02-26,-1.3058019135295526e-17,-0.13029021961647264,-3.8112922141263736e-38,-0.032515275805231406
2025-02-27,-1.1049122698439916e-17,-0.11024586562734494,-3.224948200578508e-38,-0.02751299934723872
2025-02-28,-9.38976189725098e-18,-0.09368910606298707,-2.7406244423981093e-38,-0.023381088254750732
2025-03-01,-8.008244512969104e-18,-0.07990461076266012,-2.337395867233781e-38,-0.019941024466038074
2025-03-03,-6.706289269099256e-18,-0.06691397007688342,-1.9573893874845192e-38,-0.01669907533103726
2025-03-04,-5.650962089889458e-18,-0.056384133313601224,-1.6493671507421602e-38,-0.014071245340804452
2025-03-05,0.0975951181968133,-0.04775226483490979,-1.3968649044258897e-38,-0.011917073023608893
2025-03-06,0.08299930317787141,-0.04061068606392753,-1.1879571011653168e-38,-0.010134817961741491
2025-03-07,0.07083100939951313,-0.18126404787316494,-1.0137940606384843e-38,-0.008648980880864259
2025-03-09,0.059349825247445503,-0.15188248277301666,-8.494655214698352e-39,-0.007247044877653817
2025-03-10,0.05003376234105008,-0.12804169203785196,-7.161260516090104e-39,-0.0061094859095488585
2025-03-11,0.04239036967954509,-0.108481441449104,-6.067272706364665e-39,-0.11516675566517888
2025-03-12,0.03606216143727181,-0.09228688695237443,-5.161525352925953e-39,-0.09797419004365447
2025-03-13,0.030783357383405686,-0.07877786881406137,-4.4059777132052326e-39,-0.08363266055778848
2025-03-14,0.02635229179768048,-0.06743830311721069,-3.771765662411181e-39,-0.07159427892758907
2025-03-17,0.021632552970236817,-0.055359992049509546,-3.0962362252914945e-39,-0.058771625752994355
2025-03-18,0.017941400983471082,-0.06297689488397362,-2.5679269448193788e-39,-0.116995257206739
2025-03-19,0.015001148295254757,-0.059211420994186165,-2.1470928020674137e-39,-0.09782197080465768
2025-03-20,0.012624575662445273,-0.14845100418414922,-1.8069373757584982e-39,-0.22490786538445798
2025-03-21,0.010680836997360117,-0.12559479385132924,-1.5287328533603956e-39,-0.2395486948063564
2025-03-24,0.008659903078319283,-0.19643644987120276,-1.2394794851766386e-39,-0.19422340028910276
2025-03-25,0.007113753117103157,-0.25063506699352767,-1.018181262713624e-39,-0.15954651070865464
2025-03-26,0.005903088439914192,-0.2079803645489877,-8.449005669330247e-40,-0.2549281231322021
2025-03-27,0.004937786108292305,-0.30479035482504535,-7.067382311403802e-40,-0.21324101067229065
2025-03-28,0.004156942466594156,-0.25659191013818794,-5.949772026089485e-40,-0.1795198482563814
2025-03-30,0.0034392921627722332,-0.21229414471354657,-4.9226094573246954e-40,-0.14852772491607164
2025-03-31,0.0028701186196882357,-0.17716127294693293,-4.107959542911524e-40,-0.12394765220467274
2025-04-01,0.0024116621542844166,-0.148862536286873,-3.4517773910150703e-40,-0.10414895742772004
2025-04-02,0.0020377604943828736,-0.2808220273463309,-2.916617317362837e-40,-0.08800180846240642
2025-04-03,0.0017297110173670614,-0.37442353310789855,-2.475710526920333e-40,-0.07469852225776352
2025-04-04,0.001473788499539554,-0.3190250229725434,-2.109412304211457e-40,-0.06364636747453238
2025-04-07,0.0012038192855452767,-0.2715767073705459,-1.723009247099977e-40,-0.05198759838652642
2025-04-08,0.0009945475285773203,-0.22436585489008928,-1.4234815881380071e-40,-0.04295008238597079
2025-04-09,0.0008290040822530583,-0.2906356877407517,-1.1865416319183288e-40,-0.10238140383942806
2025-04-10,0.0006959391242753755,-0.24398522316049073,-9.960876694228975e-41,-0.08594797788745422
2025-04-11,0.0005875979995727639,-0.20600254254090575,-8.41020574265623e-41,-0.07256792744132146
2025-04-13,0.0004874649429166486,-0.17089748044309316,-6.977015689709668e-41,-0.060201567455102876
2025-04-14,0.00040766438375912286,-0.1429206696054304,-5.834841752116655e-41,-0.05034625618629196
2025-04-15,0.00034313799567861365,-0.12029874098206715,-4.911284830578223e-41,-0.042377293984784174
2025-04-16,0.00029034719804799726,-0.10179112430778213,-4.1556977289964833e-41,-0.035857668705573775
2025-04-17,0.000246741980356694,-0.08650382632686755,-3.531582513315323e-41,-0.03047245589718049
2025-04-21,0.00019559662755878058,-0.06857307652311999,-2.7995464272089334e-41,-0.02415604186326892
2025-04-22,0.00015798060274836427,-0.05538549461021055,-2.2611536687133577e-41,-0.019510490038623526
2025-04-23,0.00012939566440672346,-0.045364068429327456,-1.8520215532719545e-41,-0.01598027085305946
2025-04-24,0.00010712936591098735,-0.03755785719914717,-1.5333272220919721e-41,-0.013230399112855739
2025-04-25,8.944836971998797e-05,-0.03135918025904486,-1.2802616639900987e-41,-0.04405549150277893
2025-04-28,7.154959264162942e-05,-0.02508415279265515,-1.0240790393378956e-41,-0.03523990968776957
2025-04-29,5.8177184374199693e-05,-0.18860334943017126,-8.326816811344081e-42,-0.028653674291398836
2025-04-30,4.7894741709972824e-05,-0.15526892206560255,-6.855105566477846e-42,-0.023589321896383277
2025-05-01,3.981192432561797e-05,-0.12906541208278188,-5.698223527529978e-42,-0.01960833829981598
2025-05-02,3.3347321009525206e-05,-0.10810795511287742,-4.772954143145948e-42,-0.01642436437885451
2025-05-05,2.676092512449551e-05,-0.09268093133496749,-3.830252763359773e-42,-0.013180404663823241
2025-05-06,2.18122091068493e-05,-0.07554207655718938,-3.121950149997504e-42,-0.010743042002574416
2025-05-07,1.7990623274565662e-05,-0.0623068041417242,-2.57497206062187e-42,-0.00886081829421218
2025-05-08,1.4976504129951162e-05,-0.05186802565488765,-2.1435655180958883e-42,-0.03878973011345445
2025-05-09,1.2559429231129651e-05,-0.043496986474179475,-1.79761306064574e-42,-0.03252941180580696
2025-05-10,1.059518990401711e-05,-0.03669424967212013,-1.5164743079467117e-42,-0.027441955299548355
2025-05-12,8.782738229050686e-06,-0.030417198021101145,-1.2570607038130592e-42,-0.02274763473544383
2025-05-13,7.3403547507235995e-06,-0.05949939325554101,-1.050614428955775e-42,-0.019011805241528696
2025-05-14,6.175371032263045e-06,-0.05005627684564898,-8.838719831642341e-43,-0.015994451950430526
2025-05-15,5.223143446183521e-06,-0.13948222529086565,-7.475810169154633e-43,-0.013528145344422104
2025-05-16,4.437197833444416e-06,-0.11849382163089245,-6.3508975059937785e-43,-0.011492515538062022
2025-05-18,3.7021345394852234e-06,-0.09886421255975389,-5.298811974632832e-43,-0.009588672922884449
2025-05-19,3.110272617422422e-06,-0.08305874621466057,-4.451688509370639e-43,-0.008055727448958196
2025-05-20,2.6277119148384187e-06,-0.07017213084063292,-3.7610063091243735e-43,-0.006805876398661487
2025-05-21,2.2302363894499177e-06,-0.05955768546859285,-3.1921053005065385e-43,-0.0057763992775161435
2025-05-22,1.9000859449132642e-06,-0.05074113291566821,-2.719565712794952e-43,-0.004921296742953188
2025-05-23,1.62394092552348e-06,-0.04336677641860121,-2.3243233141539602e-43,-0.0042060703669337994
2025-05-25,1.3626318450445235e-06,-0.036388608499329,-1.950315381715416e-43,-0.0035292696516251642
2025-05-26,1.1500579218077981e-06,-0.030711895968384976,-1.6460613796180033e-43,-0.002978694895329373
2025-05-27,9.752867572792118e-07,-0.02604469293322126,-1.3959139229149935e-43,-0.0025260307592363455
2025-05-28,8.303389994492852e-07,-0.02217391357949464,-1.1884522797213911e-43,-0.0021506104102692633
2025-05-29,7.092548041822593e-07,-0.01894040234676388,-1.0151462107558613e-43,-0.13307950918723555
2025-05-30,6.074941033517769e-07,-0.016222918298079567,-8.694975817401892e-44,-0.1426809613097605
2025-05-31,5.215391825988455e-07,-0.01392752209752543,-7.464715386543589e-44,-0.12249289585420026
2025-06-01,4.486241137826103e-07,-0.011980350598118035,-6.421092482908199e-44,-0.10536747512127927
2025-06-02,3.865461209346405e-07,-0.07950966829306237,-5.532579090551226e-44,-0.09078733739342414
2025-06-03,3.335312631764856e-07,-0.0686049055062499,-4.773785048556663e-44,-0.1949134665574089
2025-06-04,2.881369693732064e-07,-0.059267636168325734,-4.124063043536654e-44,-0.1683853411791267
2025-06-05,2.4918009831464304e-07,-0.05125449691313784,-3.566478945342195e-44,-0.14561920312076818
2025-06-06,2.1568301263104738e-07,-0.04436439498934357,-3.0870399707656006e-44,-0.12604372756270812
2025-06-09,1.791749378665956e-07,-0.03685495495791535,-2.564505142089259e-44,-0.158874176325439
2025-06-10,1.50007855291628e-07,-0.08294686383628909,-2.1470408798778889e-44,-0.13301176345068638
2025-06-11,1.2637652652296637e-07,-0.06987991740315684,-1.8088090665270943e-44,-0.14356468441907286
2025-06-12,1.0701178336001529e-07,-0.0591721800567403,-1.5316442799340001e-44,-0.12156619057266821
2025-06-13,9.099520215394806e-08,-0.050315809316423,-1.3024012543707286e-44,-0.10337123388580577
2025-06-14,7.764579029759044e-08,-0.04293425022812612,-1.1113330404948248e-44,-0.08820620163600797
2025-06-16,6.50529758443612e-08,-0.03597105177603843,-9.310938965430796e-45,-0.15499208759213517
2025-06-17,5.4836906425813375e-08,-0.0303220748117657,-7.848727627854485e-45,-0.1306517725548155
2025-06-18,4.6456433425944e-08,-0.17851350646378952,-6.649242568325297e-45,-0.2482277349465724
2025-06-20,3.866039650988593e-08,-0.1485564524289555,-5.533407005762727e-45,-0.20657166187936551
2025-06-23,3.082085445722081e-08,-0.1184322255417911,-4.41134461550514e-45,-0.1646831305556348
2025-06-24,2.499800306673511e-08,-0.09605733486082331,-3.577928262173386e-45,-0.16379836685430543
2025-06-25,2.0540361761629027e-08,-0.07892840090594255,-2.939912466847957e-45,-0.13458985912473048
2025-06-26,1.7048266871039635e-08,-0.23552103848411657,-2.4400939425492116e-45,-0.11170805378804871
2025-06-27,1.4262849676708942e-08,-0.19704062547892795,-2.041421181571704e-45,-0.09345672442300844
2025-06-30,1.1431825380959583e-08,-0.15793015242308278,-1.636220741695765e-45,-0.07490655643836351
2025-07-01,9.30927045136891e-09,-0.12860715173108983,-1.332422504279604e-45,-0.09813274267223131
2025-07-02,7.672815325849458e-09,-0.10599959792456655,-1.0981990333990055e-45,-0.08088221476393104
2025-07-03,6.3837613682939085e-09,-0.08819137559662564,-9.136985925481186e-46,-0.0672937814953693
2025-07-04,5.351085077543713e-09,-0.07392499918105164,-7.65893118787367e-46,-0.05640792773987963
2025-07-07,4.297399007773006e-09,-0.05936837361518785,-6.150805455419553e-46,-0.04530060150177269
2025-07-08,3.5046733308804583e-09,-0.2328832930777989,-5.016188583850855e-46,-0.03694416312493646
2025-07-09,2.8918922447992743e-09,-0.192164383271011,-4.1391238196926665e-46,-0.030484592640981648
2025-07-10,2.4082118387466347e-09,-0.16002413077836358,-3.4468390039594782e-46,-0.025385924053500184
2025-07-11,2.020101225529804e-09,-0.13423442967042246,-2.891341859579254e-46,-0.02129469487134997
2025-07-14,1.6235168281633082e-09,-0.10788165104532264,-2.323716309695717e-46,-0.01711414014175078
2025-07-15,1.3247668158288796e-09,-0.0880299045026581,-1.896119709438317e-46,-0.013964896789450345
2025-07-16,1.0936043293341577e-09,-0.07266930566549952,-1.5652601638275158e-46,-0.01152812057576499
2025-07-17,9.110030743231799e-10,-0.060535569487465433,-1.3039056111186636e-46,-0.009603247723136267
2025-07-18,7.643923134500063e-10,-0.050793378541466816,-1.0940637355630481e-46,-0.00805776506207215
2025-07-21,6.144981889830472e-10,-0.040833010192354746,-8.795224288705398e-47,-0.006477671152325172
2025-07-22,5.015268054129742e-10,-0.03332613427398085,-7.17828110723156e-47,-0.0052867946200424835
2025-07-23,4.140809732689952e-10,-0.027515414862222674,-5.926681475845181e-47,-0.004364993133194246
2025-07-24,3.449852070750247e-10,-0.022924045553362443,-4.937723701890401e-47,-0.003636627029848683
2025-07-25,2.894953342586728e-10,-0.019236779125397306,-4.1435051249744385e-47,-0.003051686089691426
2025-07-26,2.443483569487439e-10,-0.016236791464406503,-3.4973229253896764e-47,-0.0025757737472658342
2025-07-28,2.0264786799747253e-10,-0.013465820742440038,-2.9004698184959285e-47,-0.002136192216904388
2025-07-29,1.694327958204321e-10,-0.011258700518067323,-2.425067262719368e-47,-0.0017860588581394383
2025-07-30,1.4258685384780252e-10,-0.009474804907234222,-2.0408251524511446e-47,-0.0015030650479202583
2025-07-31,1.2063118109480697e-10,-0.008015864546829343,-1.7265767628967517e-47,-0.0012716215211991495
2025-08-01,1.0250102759830364e-10,-0.00681112748529815,-1.4670824808154708e-47,-0.0010805043228134486
2025-08-04,8.348326847749045e-11,-0.005547409599813322,-1.1948840269633322e-47,-0.0008800305185820108
2025-08-05,6.88166317771384e-11,-0.004572821006046837,-9.849625631522921e-48,-0.03586213298569585
2025-08-06,5.726094856066875e-11,-0.0038049532742661894,-8.195677295787742e-48,-0.029840166528638298
2025-08-07,4.800189498528597e-11,-0.06786940306325531,-6.870442260817153e-48,-0.02501503338760639
2025-08-08,4.048252213303896e-11,-0.057237836391804416,-5.794205228200944e-48,-0.02109649302559615
2025-08-10,3.354819409307908e-11,-0.04743345877585546,-4.8017048189834867e-48,-0.01748283470036997
2025-08-11,2.803245246627609e-11,-0.18760603402692042,-4.012244644876782e-48,-0.16257966618721137
2025-08-12,2.3579264552603814e-11,-0.15780325725361674,-3.374866257068705e-48,-0.13675253581591207
2025-08-13,1.994051406521717e-11,-0.13345106942512108,-2.854057127913004e-48,-0.11564889387485927
2025-08-14,1.6937970057997387e-11,-0.22177070705727123,-2.424307318171338e-48,-0.09823505528926042
2025-08-15,1.4440299123998286e-11,-0.1890684264927922,-2.0668192660054357e-48,-0.08374932639402409
2025-08-18,1.1802380131262068e-11,-0.15452986265215665,-1.6892577106988673e-48,-0.0684502015748915
2025-08-19,-0.027751265325832813,-0.12772736752258174,-1.3962637172626646e-48,-0.056577828411270834
